distance,items,traffic,prep_time,courier_speed,delivery_time
9.01600111462919,2,0.6477709884140046,8.541125826077446,48.75865602471306,31.446978700387124
15.667669849208126,8,0.701775770487553,27.92545771586686,28.029832276658798,72.2203797654555
14.818998155632062,2,0.1760877582692022,42.08321543653857,31.56253924497644,59.142540369866886
15.359874892014027,15,0.9721832752385928,12.337356470301732,55.65665610567131,53.91696607080789
15.671875237799176,5,0.615265367970973,22.919983350812572,20.524508814346117,61.09678394441336
21.252925676356526,6,0.16434060122826777,8.550129276313578,53.20553014172233,46.13412349365281
4.6669970750495935,17,0.02052251171251529,40.82369674782307,69.65643714961891,32.70438596776704
9.498701716571619,8,0.7832641987897759,58.399019248196524,18.429625832653834,81.64725382491183
14.85704232009243,19,0.07970473944545908,50.48750201285563,72.82228963989853,56.5257696004506
7.441529595984847,5,0.14105092107023653,58.60427142441611,15.561197620922648,66.51369540127668
24.464751491058962,19,0.5748300268556906,51.508263730411805,34.42364588691111,96.21053396468554
6.947181360257065,14,0.6035055034496197,52.03576934083382,52.73565206665962,59.382896271444814
12.005907575737947,10,0.6868871185923985,36.74474574542384,49.15903320829758,64.97348947217361
21.995443619970175,13,0.39351401266362074,33.50387712772655,16.747375074610343,85.93153518720254
2.461559735175543,5,0.7738986689668229,27.343984653530516,65.92392174500972,32.89533290526037
20.60685605130917,7,0.9743585996158887,49.9952192275234,78.1207305201677,82.46693793309603
14.489705039879414,10,0.271094943079883,15.013718675291353,22.685980242863906,48.614297991762605
1.2791500000819251,11,0.7030286165379459,8.092370370330626,72.65916788708239,13.411240232786499
22.621365853185843,3,0.9284686523951569,57.13416024765713,48.97666094782254,95.00202037937875
1.4603224686657046,13,0.6862867626170427,5.207800186191238,75.51536398717292,9.30420410673416
13.122836008646674,2,0.6811094986442595,58.72561270317185,22.326017089173277,83.41076421877851
1.7012655359591875,4,0.2237725690852066,45.08693534305712,65.44149752255971,31.61262820422797
2.2444024126252047,3,0.5351302003196929,23.06744058338052,14.18471028117318,35.334059873002836
22.236505699318354,15,0.5625228436045802,43.38009136974706,71.82375127619085,82.30115146335442
19.262725900579866,4,0.7001295624559528,49.98313364518201,57.19115955397436,80.32708468645906
5.325058744499841,4,0.9968214498961826,18.494913079253976,35.917834874570104,45.768148843156695
15.70146534374922,15,0.03364382254376208,47.399262580377005,23.33267764484951,71.15317480431541
19.969649426564782,6,0.06523266126748684,49.24032937545321,67.15731689970434,64.56706745199331
22.294970713488187,5,0.07795006943091876,18.714504656893997,52.22689249763681,53.50415219399414
11.973519707559085,12,0.7429791344889568,7.305949490789095,35.2291097063601,47.41569699633053
22.488746996329503,7,0.13635379511075751,16.22672565069537,41.06850773617614,60.55067848455179
12.942326781580258,3,0.6224518744903452,16.035552488916693,67.85798592506636,37.5013539531229
17.36158703335343,7,0.32466887789345844,8.588224979651574,33.72490353498074,45.624839046458895
24.48621930591591,12,0.457319956210711,44.93040615603577,16.274287467695007,97.69335057319367
6.280818835265905,15,0.2156631598174139,25.898620845212452,73.7897520542431,25.316904258343154
4.628771264020714,19,0.8661065613045421,53.64123920996221,37.11406177606242,74.3414592124073
8.87946121195782,6,0.5861503241630264,18.86941081158523,34.38712577806494,39.69635109769883
4.527776056647579,8,0.9445632635822526,29.927769080496006,24.307973321315757,56.614062531738824
7.461988739769417,6,0.5745962497043295,40.14595859097196,72.81957998598419,42.23498108103866
18.703140422579796,3,0.12390803059694666,53.26057223194779,25.22537335814837,78.78835436845169
12.199338880071537,5,0.17087043383847544,33.854160589065614,54.56710076009686,47.9260296833982
9.688511715125095,9,0.9890739763678472,25.543854529681056,71.6535508125672,48.56569712810045
9.53373812925693,16,0.7255651973308678,52.68582931596049,12.443953022225218,79.22006433886256
5.265984385051303,16,0.04927875002908966,22.06355335781858,68.0154193710137,20.813882699321578
11.461580630031383,9,0.7037810050346648,9.368303479791704,38.74195951828421,41.95571239201737
15.803571187860317,18,0.41217304680961164,29.477315913063197,56.05822026856483,53.821523452122285
3.909293445696482,13,0.3072083868231905,48.180131857389554,36.06831942578877,55.96892598734932
24.333915106020257,11,0.15406079373053427,6.69294574644377,58.68613794432457,49.7918064619294
11.360388822454974,10,0.8399039545565656,37.223523474427566,27.80064401903894,66.5564980623709
23.72504246040917,10,0.0638413789891007,37.69552266899799,11.53513797047774,86.27525305804886
3.799143702292538,6,0.2898354623796403,56.069796988505985,76.34512603515675,39.876503692712056
19.296790852730666,16,0.3063828938257044,20.7555649429762,11.145743482805795,70.7987712938955
15.632132238316851,12,0.16090528396350035,20.33601372658829,67.68695027434549,38.8092565989599
20.591570928812583,4,0.5081848832868703,29.226600823682297,21.839631532573165,67.08047599441863
15.216609112402526,5,0.011702626810892625,24.630319580933335,37.45541600214195,42.03522616799936
24.089497514448748,2,0.3009755154104091,45.49902244791297,67.57446635542391,70.61211034852853
15.859829857781511,19,0.933629444033064,40.29636424223523,24.415250521864174,90.29805305129156
19.722801070939468,1,0.3105295693420057,46.74065708484465,70.5995323867525,64.7898329983544
22.0007534270675,4,0.3604593871067516,50.102298515927906,44.8431257371331,80.84983052937986
18.00729504465627,12,0.4731650482340716,55.763962300378125,35.630742390209356,80.19190007002996
13.343798085797427,2,0.5616933748514747,28.70152024815562,56.37064227154353,53.24283398675102
7.184018429703798,12,0.808708644820744,59.15835642093522,33.897280538667026,77.01811049242292
21.435069028193897,16,0.19032122315601763,16.8613447372009,34.310185129744994,61.54118148131002
12.274167190872621,2,0.8717463771925572,44.290083907103075,61.34684736568122,66.52470234265634
15.707351545208947,17,0.7575493571438894,34.37051245189541,31.68825571773755,80.21959209596423
2.4410501780825355,2,0.7226503346615553,49.929532707668585,24.054085384809756,61.045115036532316
12.68510741660782,4,0.08680457371463524,31.22237863335343,66.53522895976005,37.7231216894963
17.604862278486202,6,0.02164068997458468,48.11662494493372,66.37597236090622,55.87998197159599
14.809761793377366,7,0.594012700908084,56.15927930562229,44.83099925948085,80.8667897337585
11.489593973119772,15,0.8631339625231612,45.2761846377048,46.86589313140686,68.98234637983887
5.9739692603668955,12,0.5844414641406359,47.68518574200784,58.7253638037347,60.04576504575105
8.086919902208908,5,0.21323486544553083,8.694648719622087,45.64920042337034,23.796645745194702
17.665296774976376,14,0.09051989794921322,16.272671422775435,39.192797127846276,47.05831024443192
5.992672121565273,16,0.699596452817735,58.586705727697655,79.6425935307722,56.201049162859064
15.732302075067604,11,0.7217702773178095,43.12528520830669,20.334829949679126,78.50798547022063
14.948571507626978,12,0.17253170068710866,35.87969595210525,51.490958546790246,56.447651050069865
24.275228244978162,19,0.028190315496536278,25.183700536804754,72.01041182529622,59.76550701888652
1.9891551408744124,17,0.408283513223197,7.441395066380485,58.10505288267803,14.315843679173234
3.1490038787535064,7,0.5827187021330221,25.302474938027423,71.66463093617669,25.96555684051524
12.899044908321047,9,0.7060024095671912,32.44020803092668,33.54343042482708,60.37963936224823
13.414190721164047,14,0.8099450091529028,16.63027301627877,29.039508338216745,62.04168750891598
1.4782276407266954,12,0.6105374273067323,14.522523520060789,69.58906708314733,19.996824840202912
20.733457811056574,15,0.11088060859848503,32.962910324663426,37.58802033298224,67.7002598414889
12.620725703520945,12,0.6825816721424148,37.22473295951492,59.67776261401179,56.65859180644032
8.992771792692954,13,0.984176642894882,18.195485536998866,20.342400488987998,58.10417501327947
8.31191738006446,9,0.9055845845974039,37.306421095091714,62.90866877636723,53.57085346567915
21.604475948077443,7,0.8716689092695127,54.51869801308622,48.428785431740856,94.40906797519655
5.319955227490418,1,0.30217015335834085,31.02452919117446,28.802814793732264,39.6967024067029
4.4302337830989265,10,0.7507881764540006,52.156459327294975,44.61527747712336,63.49130293086558
5.722873965970438,6,0.8511034459651455,55.99992944933251,58.78605380877924,60.4336468994335
15.81305241747311,15,0.6783262046312631,10.081671591539713,10.832048619316858,57.756339465770125
20.367805962896025,15,0.2505617565679805,10.269636881123834,54.62269411698906,52.94850207605655
8.608977997810399,9,0.9538339718749583,31.182430058818078,47.91135447912921,53.71903699184723
4.749818953812916,13,0.4508194114586759,37.34563443747365,25.42003174227128,49.261245770541166
5.625257106901203,1,0.1298055586658794,28.42359054557661,62.70867517833377,24.176135158801994
15.67000257368735,9,0.109777895057392,22.954792372962668,31.24226892432408,52.50404805642526
6.527863042248633,3,0.6475189872990458,40.25467638693857,29.380265208259534,53.97221791326354
21.993365668108485,9,0.43770964641673915,5.114483179245615,42.985284429952586,51.91072598301182
3.045338183150692,15,0.09448387517896362,58.244030447505835,57.33047748956553,47.26988534633828
1.293029083135245,7,0.7403645721560946,17.76434985034122,75.01921831133781,24.813644247582275
2.6652670260421463,4,0.7993251672586197,55.440432272065394,19.895007019247277,65.61575021404543
21.21825644946485,17,0.7254156307864513,10.99581094939783,37.75276845262135,64.66852283517244
16.455123231808695,4,0.2022608776840129,18.094795012451492,14.689271475884095,51.05066436617782
23.96474351137263,19,0.6897754559960694,17.91805355981252,63.09855232302197,69.29246669660718
8.739265261109061,5,0.010722802894385097,59.78840973103554,41.34130227769525,58.60820345838433
5.710614136237636,16,0.3051121396784092,5.2530300149236435,59.48503946317296,21.664897896189167
14.268393363186854,3,0.39882153140754373,40.18010151169227,32.55360967834011,63.89200264811142
13.67679283860534,11,0.8352469488855016,52.83276195834691,69.10220689844265,70.5498173357584
14.980087710785384,15,0.3903943730694043,41.97505097136052,47.43796547680803,66.15136747902939
9.014579635178546,19,0.011269446189398291,24.95036000193193,76.05254752765586,32.802843655758814
0.6444750309012756,14,0.3523464118280094,57.70701494866142,15.517024740082393,57.508510452861465
1.3582754970451123,16,0.4989240983592872,54.14364150239726,45.99937771794521,53.12685341892907
16.763748304851568,6,0.9490047866727734,28.867520613723478,63.651867219838905,65.05893551948712
13.319822179809293,5,0.9410343037895448,36.533067093613994,52.01068536515303,67.89215163533704
20.614775861456202,17,0.18087403822141157,58.21355532928824,11.623589829878993,95.90774298331331
7.860041540276525,16,0.18514654173945155,59.04081990595586,78.06370748407166,52.52684686452192
20.47906981216379,2,0.1633814564645505,29.740280164487373,30.878458515312886,58.7182595274019
10.92453962956281,11,0.7889219324141032,51.60425154786987,27.449450645646742,80.40767063949129
2.8691104458852625,4,0.006022040368406367,21.608912482466497,43.996191292460566,23.168560015390348
24.458833283472007,6,0.12717719819187734,25.44970801118656,47.951067526634425,70.6943813997265
13.042430264065237,7,0.537959631644099,14.065203564462445,63.640169631287776,39.64849726449093
15.922223592077485,17,0.24756206688676552,16.505152602720166,37.52915603612924,52.25346485960819
16.934531068994414,8,0.09235645823926208,41.12803162426474,40.797226352354855,60.12030748080134
9.379100179558577,1,0.3598780123338343,33.09298899038945,47.44719411536817,37.87430388731484
18.814443836622363,15,0.2742076050602448,17.71225233440816,37.60709698191484,58.49747629585591
21.82152840109992,12,0.5111043065142845,27.16002889989089,74.01836553708092,69.35836518152779
9.986080922139541,15,0.9792335938301958,25.525090292502494,69.58763766439765,55.86332613085829
16.596521722472932,15,0.12430463681491843,59.30481124944338,41.848158655451485,82.16844492206596
19.04953368744163,9,0.3727267048340943,51.94612104662586,10.0136403636122,90.33869580880501
5.158084493382491,16,0.9319850178724747,26.338148336110333,73.06541468704964,43.51990135554128
8.648604067701202,2,0.8768730434938226,55.26541183928182,18.70356014076257,69.90842648217318
3.165498236333394,15,0.3942710347842806,23.84494653954941,27.115869063583233,41.92755112198733
15.254107374080982,15,0.6989532645197365,41.73458320041727,20.665289905577875,80.21305812363178
20.122973547610975,7,0.08785701358134557,58.165749817516186,22.587089898671664,83.31320852019884
15.465547086330874,13,0.7125410555436151,26.465337519370376,66.20142765228843,56.284342974994786
4.9047038589375775,17,0.9728577294847415,42.39367308077136,50.565100916614696,60.22064894898496
13.886028030140366,11,0.5374881528341916,21.275809608444828,76.92666141877439,40.90677503530057
20.955886638897038,10,0.49849022703441426,19.647177357888605,26.201745862660154,68.62451709895487
7.916757503916369,1,0.18731861970191033,36.57861665373536,43.99444356918638,39.22840169932235
20.89996180518969,14,0.6337881989072919,58.859552891827,78.4199858357729,85.27235536830274
19.723270452364705,5,0.5904372807789149,29.922361679609345,67.85104599923388,55.93943836214106
1.0326497919985342,8,0.6519330594757505,56.57003336741194,61.003097538434375,49.553351598874364
6.366642945094798,1,0.026083286684721818,55.28999361346189,23.228264095955435,50.92725256644301
13.802088942044282,7,0.5487234883490736,18.95694367897471,63.85837806368013,41.50622906334584
18.081625565471853,2,0.594934843497373,27.100067389638006,34.329558581714245,64.54699901512973
22.072997878494316,7,0.20753013541280219,40.38163631718007,47.13758279327303,66.69587662932507
16.205536797563408,7,0.20833285748853603,33.492523642626544,52.641284912767816,52.02178232957667
9.818432195613708,9,0.2762181685109498,10.277719142474588,52.655459806697785,30.802199934555553
5.023366565064227,4,0.7117215917272376,59.653391656993705,60.85664303394615,54.537339375774714
19.12087845882957,7,0.6062660635323717,46.3959700666204,56.31914648495439,80.95793901852504
5.566148203440943,18,0.8457626461178046,29.07317210235915,14.785961551741288,65.46297556307074
17.53804777597212,13,0.2956585718430982,38.99927023164602,42.014291816437506,67.19327779747591
4.939684625594581,11,0.9120680598883183,9.816504949642656,56.48151247039855,30.198264184111714
2.730819332581879,9,0.7437061619833584,32.24159095292855,30.71950875160101,48.24867878989067
6.651955480810096,14,0.39501167001369697,56.195782869961825,31.913968105147276,62.29422407207973
7.4807802353653,8,0.09526206562545592,54.313052693023806,18.71972834282309,55.76743594393909
16.356623795125294,14,0.2569836624874825,23.555946501573008,39.303049018239875,54.90183855444661
4.4416425096804435,17,0.9567682172148503,34.22523251017363,79.07813040143223,45.46239819890709
23.29251936817876,14,0.31036337588407936,43.356093824820576,29.972355290162614,86.77464314378956
14.0818613153857,5,0.32990096014906445,23.700509679934793,47.20058248802687,45.03132975186819
12.527827405003404,10,0.18958893109771702,8.568356995166617,62.026607694535905,32.55357572764117
11.150015600555008,6,0.8068506011387654,32.79929111947926,10.944808961898946,64.39768222338846
14.38173300027968,10,0.27564423024227735,38.0899654702835,73.03076917188092,47.738962678108855
1.0499506954636662,11,0.33025824836885564,5.321288006683064,37.0585129307457,18.06233181310058
24.75711617718752,6,0.4143481084316266,10.256645544619184,70.83811906976875,48.29304529096145
14.159347216759517,10,0.4337282797746097,16.400985397678376,12.726336122963463,53.223218170553196
1.3622775524343558,14,0.4113407904150217,24.142875784501378,20.19644863045731,38.89005823931753
14.954451315140195,3,0.5037436953747286,34.75781725568192,32.57706181342915,59.889671948747434
11.20842957809713,7,0.8145128796164033,21.16136053178159,34.18232411442951,54.12443268705909
1.0889235683270173,2,0.819285040742022,20.190109792357706,69.34559561196116,20.575591729917846
23.14850442785809,7,0.7983131337633469,52.8142139097195,10.784078077176463,102.28330584894398
0.7588883658084271,17,0.10112483911648751,12.977785244078445,54.87782435287757,8.202682031741737
14.657856083506623,13,0.7996788032748141,32.25030732447981,19.19187053249852,76.11406044165852
24.063873316842486,9,0.12025177348657679,57.40535943148748,67.62509554977346,76.37466040081843
6.321310176084137,13,0.12472377005225799,39.37572870138252,64.50012861705386,38.08107861325665
6.727387318968118,15,0.9478627716349608,44.446301394194116,44.99447191878404,64.6443073120968
0.5103666497237329,13,0.8193978447055413,28.718034526483393,24.888105785866262,45.82328512029239
2.1256037137055324,17,0.5524104668680087,6.096269191584576,54.41467736758894,20.86825512382287
1.599766083638659,8,0.8749702044778621,40.5371702601963,20.938082236035196,57.05446230418846
20.655078950366423,9,0.9893646425518628,39.75583547854682,23.301665481485742,90.12174224775956
21.000070463650516,9,0.6106420666317776,11.07352000548332,53.86829315577504,59.83203366213239
18.304152062520807,8,0.612898436981518,30.418784249354733,79.3859912262037,51.14059387628829
9.142252806668758,16,0.754427029159928,55.34309195661077,72.37425860767824,65.8927090669447
20.620734022276633,7,0.23213895236533277,16.279665758458634,51.51751503785739,53.70930473620102
13.724475745950608,17,0.16712486151879935,30.36043150487607,47.697573813719664,54.919901141392245
7.9556017737581195,7,0.7595807500150725,30.360675186028622,79.8869416005676,37.37358161353003
11.213280843302565,6,0.3449047949941023,49.59188074812011,48.317800334372556,57.8762413622349
2.111310360947104,5,0.135070356305934,50.35167286811945,39.40815653716108,39.40511214437895
23.650262825372884,17,0.31487772591774976,46.75981808148656,73.6688875042739,79.79691690177778
15.668352225120081,8,0.3586368678745754,25.099978755355057,26.392900710850178,56.80811509265461
18.415236550799033,1,0.9652276595056907,8.962030876018606,16.82681932077663,64.94272406290246
17.076292575286978,16,0.6979597110879232,24.221563747320776,54.386302405328124,64.128629001029
16.859874620764025,17,0.5308563173997339,42.38851606992368,16.70947436381243,91.2292000098789
0.9228941446823822,3,0.9688731386826049,43.651061596899204,36.120397586707206,53.19804985530278
13.371596354728743,13,0.9031397404741807,58.07501152121955,39.65041699072044,84.95561917138153
20.631900601325587,8,0.5120008566141597,29.95026772940397,48.32766469344632,63.46387543101894
1.5907118595841987,16,0.9056796353769807,39.78395706171597,79.41616820235737,42.1732353933719
23.92605925526263,7,0.4043046580626566,34.655497889739244,25.468720633322654,80.91397462626459
10.891912233646735,15,0.23042066535662464,13.284020806228055,36.30294649548384,33.48968736123943
7.602439555258595,2,0.23267817682208514,30.366135967267482,19.25680870874606,42.67564481949156
13.5296233602276,2,0.6623155244421267,34.96593350789468,52.53294682232643,58.207959574563226
20.12974760215439,10,0.5010703207072771,57.29122833232422,60.937122761548345,81.48060809138735
12.13149901333162,5,0.6589508470054467,25.159647992492584,43.74537762651152,54.90972682801471
16.3050890763666,4,0.6860759642621699,58.90545067093878,27.208188780297974,83.46696912410945
12.747902502738068,15,0.022322872897717616,34.82650407132464,53.46217884272234,51.26322962045307
15.9661702877084,13,0.05403959234790234,18.335808381668166,47.741040635819466,47.5743212658329
3.881757422317596,17,0.5326777265912499,15.541541285869428,21.983000638260243,43.294386028151806
1.4472529613634486,1,0.1910354777600769,12.793220449312747,38.397733035149116,9.664130135666799
3.854084439586122,18,0.6325337688044397,29.911307881539916,40.463796414463644,48.33046234765481
7.503034544266255,15,0.5521857391706481,6.205953638390778,78.7832427640003,20.75210932520113
6.707223529978617,14,0.5857603583708912,29.477490582317596,69.45000825088653,36.369023127786996
15.571796066685849,9,0.3024553798310107,59.36225806857705,61.40595517915157,70.46853143599208
11.669290891288902,12,0.6398435062778967,41.85587376472466,72.21439178520632,54.7214538539209
1.450893535157752,5,0.829492636485023,46.78823666602226,61.48390840801005,48.77030564128859
1.3542147047671267,2,0.9980712535922371,11.545296489504441,73.23812985880133,21.04847015447899
2.719406051956311,7,0.8384443861722143,31.020547381954994,13.818718041565559,49.27525296753787
9.150488356321217,9,0.5574987596799474,20.742270556414265,41.92463464868416,41.89038928836909
0.6514822986113715,18,0.19342959167995655,54.17536403939661,62.282883466928354,42.13705748174885
12.60268800303844,4,0.6814458761198209,14.971085960765189,50.830705762700944,43.32708892963726
9.336406775577917,2,0.9376537855579782,30.230332992520808,22.261631490555068,64.06048637920921
14.108311909800246,1,0.2118665397323024,37.34262450901007,33.8344460569974,58.19414255093621
18.16021808802862,12,0.2559956205265771,33.2722600368193,32.24420625186839,67.57980102612058
6.648833979256433,13,0.14900854341165115,50.6633940383724,28.29428392290352,57.642216131199454
4.348549366908287,14,0.7367216436264017,17.729924422580222,34.019488745977625,36.446860101153405
7.312312121102995,5,0.40656150342365927,25.756511073303017,46.03973019227847,41.88702345846532
0.5431979578216848,3,0.06269563888638408,48.56463631156739,69.84083173482932,25.43337520585812
3.4403174103816276,4,0.8749499914902802,34.04392764552426,61.94228636756294,45.604155331369405
18.89534391031519,17,0.5576719047025667,27.11645621063765,68.46747928113636,62.69466057211963
5.958767638806986,19,0.3310942920003558,6.619338310965733,71.85226211941604,26.001378397575223
24.860341028198945,11,0.34398297606109696,46.436198320858516,39.13053192683251,89.7134172186302
4.611872273437824,8,0.29025122019090677,58.47001428817181,34.2218398818723,54.47279363950215
19.824907031354588,12,0.4554801723926418,39.11578552186805,14.033636717891326,82.1221485134477
17.773589559725597,18,0.337041688488145,52.1097671378837,75.1344135313504,71.16240303236654
8.392237498999537,18,0.5479463040706094,33.428165875720936,14.607611255670076,61.461037654590015
8.603109017366148,9,0.7735172522712942,17.74245309828505,61.87948607593293,38.18063017115848
14.307013733694061,5,0.6744612834443735,5.794315732933001,36.4675813125911,40.75677953306622
21.38316538832268,17,0.2944568927541171,40.93690471744941,76.41465421494304,68.62743643509222
9.961580130926878,13,0.5287410115397793,32.12098665365345,39.37214146538903,56.390948531437495
1.9989070825009603,6,0.8401261599122508,48.015398089818085,67.16258459483015,43.850231009552
9.67326983410627,14,0.06820623474272547,43.20753295894175,29.785838251457363,62.90629487251354
5.579160494447164,15,0.07829726698690476,59.33738025136106,30.936210207069266,61.554277127416334
23.510571918092925,14,0.5561700680497534,33.067192087662185,51.6863586914904,75.63333506911
17.583221486210714,4,0.6391151283898032,28.494613432015516,79.85878435952316,47.53207743763362
1.7454002732270417,18,0.2114130157759041,20.77068291916122,46.23006925854374,27.22026674136799
7.678219162933858,1,0.745220126691518,31.227371048520094,75.54160454753034,37.64040979837621
1.7302911405597698,12,0.6462633770407274,53.00793129676072,65.03748797741095,51.98321983019068
20.83540842418226,9,0.9232892682362864,7.33418491854577,65.71050199240645,55.46018857859799
22.70426184672544,10,0.1689542018585367,58.78450260074038,40.517199239013486,84.65959106328457
3.250850343057322,18,0.7513742653580107,59.63189568692889,37.057957512096046,75.51611054041756
11.287106127213056,17,0.08364309058326702,37.88017582233459,23.43452656635708,61.28229258489749
23.331140404992436,19,0.5652924095178975,23.234931203247076,77.47588868885575,65.06126002016549
4.057686324509429,4,0.5518951394991458,17.267693257711308,77.15755287106741,19.77577318752679
7.651637971079714,16,0.3883850446467406,20.20697176266833,62.2947414017128,36.41923292391727
7.954728929230069,7,0.8445711476685672,7.755798457773452,30.737671489686868,36.63112265784052
1.2364286489489633,9,0.004370644786012234,31.131102716584735,27.16256782395975,30.929068678138197
1.3886942499047712,8,0.5201794018985207,8.152834897542322,79.20271696708741,7.499036606070731
23.843424263531368,7,0.21715354983518742,44.516081812675885,14.657997057572425,89.04699277955085
14.491768920163224,10,0.7434986191164329,25.45612005430697,69.04950044989162,50.839044567851026
8.012883875001137,8,0.04306742630609717,15.965060246093975,34.88206003377323,28.18135809796656
9.77752918731132,17,0.8315546881815776,34.966945680982114,39.320880380905436,70.39985745889996
18.013651756703094,12,0.8380922267069515,58.55676189836576,68.2384354124186,89.39735667398145
9.479671487088199,14,0.8328660124035029,43.232207696013006,16.34221112037506,66.19392743602347
6.080129875785563,12,0.15256852673266985,32.04607675572881,34.791877496418,45.46058073854512
2.9950148691950855,2,0.6304065185610449,47.730286458997846,76.64169940187011,39.19689175773624
18.35885878709191,12,0.014367359183389605,45.561205954444375,58.93461389398795,61.42120681165087
4.923842908543006,14,0.8479625912891998,54.04545035817865,62.845741536412326,58.77873764383981
2.2063826131942905,7,0.7229751935086205,16.25679211766711,63.02537106688335,21.55578285138414
10.960383914663685,13,0.5311537308992527,52.238266694230255,14.239905821476116,77.10677276962278
1.4694885643781674,4,0.7305914330966171,21.556434787293437,24.22453152823018,33.69765521940386
24.142452429400727,1,0.09432409665177222,56.75494103038034,44.38842792568482,78.19102766629962
15.868677705583574,17,0.5286558321768563,20.458583192070435,35.77051627327626,58.10544941352225
4.241071855940739,3,0.29127649181644544,55.97666987394719,38.76386051929975,53.4841514981924
4.72512511798729,17,0.972619463222973,58.008489295524406,64.70131650379709,67.80343247827693
14.460797766684712,8,0.8571179506239017,13.002024660135783,11.027546454741469,64.63251767283869
9.235861054775944,3,0.7332756958339769,58.597493579453065,56.23443484248671,66.7388693505172
19.469535232598986,10,0.9337476352497319,9.714763263610525,10.007716226127572,68.59809754842755
13.872258897663459,2,0.34684330456547374,17.02122826368871,14.414096790337059,51.98088562506549
11.116679950361062,4,0.9008798989881812,29.42928294800425,38.58002838863368,56.04004360080166
24.093016077599156,14,0.3252382321067103,59.64785511414406,68.8663963863375,89.90561615177907
10.072861877137381,11,0.732796719691153,31.870967814095863,20.149703589512235,61.0540921568129
10.314967633034916,14,0.7364169117764491,35.272519374816724,48.82349863900281,58.276564066452124
16.81142431598933,13,0.018349876454093472,43.19337222380067,57.495365877872096,59.03013716945777
20.33222531099312,4,0.3610596982781952,58.25614570501233,26.06730189205124,90.80152535441562
15.84226727603436,2,0.019432672408497886,48.08432700683344,45.86311786887081,60.33281984553616
17.615950440333496,2,0.9970920176102486,17.32847024330342,73.79850981967346,52.70093133566839
